"Date","ST","ET","use[kW]","gen [kW]","House overall [kW]","Dishwasher [kW]","Furnace 1 [kW]","Furnace 2 [kW]","Home office [kW]","Fridge [kW]","Wine cellar [kW]","Garage door [kW]","Kitchen 12 [kW]","Kitchen 14 [kW]","Kitchen 38 [kW]","Barn [kW]","Well [kW]","Microwave [kW]","Living room [kW]","Solar [kW]"
"3/13/2017","13:00","14:00","1.336516667","0.021066667","1.336516667","0.000266667","0.467616667","0.06255","0.049716667","0.14225","0.122916667","0.01215","0.000333333","0.000383333","1.67E-5","0.0306","0.001016667","0.0041","0.339766667","0.021066667"
"3/13/2017","14:00","15:00","1.467733333","0.022416667","1.467733333","0.000266667","0.496383333","0.192666667","0.05005","0.139","0.122766667","0.01215","0.000316667","0.000333333","0","0.03065","0.001","0.004183333","0.338566667","0.022416667"
"3/13/2017","15:00","16:00","1.41605","0.024066667","1.41605","1.67E-5","0.140833333","0.427116667","0.048983333","0.138366667","0.12385","0.0128","0.000283333","5.00E-5","1.67E-5","0.030766667","0.00105","0.004166667","0.33415","0.024066667"
"3/13/2017","16:00","17:00","1.909716667","0.025583333","1.909716667","1.67E-5","0.334283333","0.703566667","0.048783333","0.137583333","0.123583333","0.0127","0.0002","8.33E-5","0","0.030666667","0.001016667","0.00415","0.336833333","0.025583333"
"3/13/2017","17:00","18:00","2.069383333","0.0217","2.069383333","8.33E-5","0.4958","0.700533333","0.049116667","0.136983333","0.123283333","0.012533333","0.000233333","6.67E-5","3.33E-5","0.030716667","0.001016667","0.004183333","0.33675","0.0217"
"3/13/2017","18:00","19:00","2.041383333","0.017316667","2.041383333","8.33E-5","0.49335","0.653566667","0.048883333","0.16055","0.12325","0.0125","0.000216667","3.33E-5","1.67E-5","0.030733333","0.001016667","0.004166667","0.325966667","0.017316667"
"3/13/2017","19:00","20:00","2.019916667","0.0171","2.019916667","8.33E-5","0.492583333","0.653233333","0.048783333","0.1366","0.123516667","0.0126","0.00025","5.00E-5","1.67E-5","0.030733333","0.001033333","0.0042","0.336883333","0.0171"
"3/13/2017","20:00","21:00","2.01595","0.017016667","2.01595","8.33E-5","0.490816667","0.65245","0.04875","0.1363","0.123283333","0.01255","0.000233333","6.67E-5","0","0.030683333","0.001","0.004183333","0.336","0.017016667"
"3/13/2017","21:00","22:00","2.0042","0.028533333","2.0042","0.0001","0.4899","0.65335","0.0488","0.135833333","0.123566667","0.012566667","0.0003","3.33E-5","0","0.030666667","0.001033333","0.004183333","0.3355","0.028533333"
"3/13/2017","22:00","23:00","1.986866667","0.0442","1.986866667","8.33E-5","0.488666667","0.653683333","0.048883333","0.135366667","0.123483333","0.012566667","0.000283333","5.00E-5","1.67E-5","0.030816667","0.001016667","0.004183333","0.335333333","0.0442"
"3/13/2017","23:00","0:00","1.9282","0.04605","1.9282","8.33E-5","0.488333333","0.608016667","0.049033333","0.13495","0.123266667","0.012583333","0.00025","6.67E-5","0","0.030766667","0.001016667","0.0042","0.335616667","0.04605"
"3/13/2017","0:00","1:00","1.877083333","0.046166667","1.877083333","8.33E-5","0.487533333","0.568333333","0.0487","0.134616667","0.123216667","0.012483333","0.000283333","0.0001","0","0.0307","0.001016667","0.004183333","0.335033333","0.046166667"
"3/13/2017","1:00","2:00","1.411933333","0.0396","1.411933333","0.00025","0.49085","0.166466667","0.049416667","0.134233333","0.122983333","0.0122","0.000366667","0.000333333","0","0.030633333","0.001","0.0042","0.336916667","0.0396"
"3/13/2017","2:00","3:00","1.3356","0.03355","1.3356","0.000266667","0.4913","0.062816667","0.049766667","0.1339","0.1233","0.012116667","0.000333333","0.0004","0","0.03055","0.001016667","0.004216667","0.335833333","0.03355"
"3/13/2017","3:00","4:00","1.339733333","0.03155","1.339733333","0.000283333","0.4913","0.063116667","0.049666667","0.132766667","0.12315","0.01215","0.00035","0.0004","1.67E-5","0.030616667","0.00105","0.004216667","0.334283333","0.03155"
"3/13/2017","4:00","5:00","1.325816667","0.03905","1.325816667","0.000266667","0.4907","0.063483333","0.04975","0.128883333","0.123033333","0.0121","0.00035","0.000416667","1.67E-5","0.030533333","0.001016667","0.0042","0.336883333","0.03905"
"3/13/2017","5:00","6:00","1.318766667","0.0395","1.318766667","0.000266667","0.49015","0.062866667","0.0496","0.126866667","0.123016667","0.012116667","0.00035","0.0004","0","0.03055","0.00105","0.0042","0.336233333","0.0395"
"3/13/2017","6:00","7:00","1.39095","0.050333333","1.39095","0.00035","0.586483333","0.06315","0.049433333","0.1257","0.123283333","0.01205","0.000383333","0.000483333","0","0.030633333","0.001016667","0.004216667","0.337366667","0.050333333"
"3/13/2017","7:00","8:00","1.42565","0.046633333","1.42565","0.000366667","0.623833333","0.065066667","0.0493","0.124983333","0.123416667","0.012066667","0.0004","0.0005","0","0.030733333","0.001016667","0.004233333","0.336483333","0.046633333"
"3/13/2017","8:00","9:00","1.5365","0.054933333","1.5365","0.000333333","0.623033333","0.195733333","0.049233333","0.13645","0.12335","0.012183333","0.000366667","0.0004","1.67E-5","0.030733333","0.001","0.0042","0.32515","0.054933333"
"3/13/2017","9:00","10:00","1.830583333","0.05995","1.830583333","0.000233333","0.619683333","0.44995","0.049183333","0.124183333","0.123416667","0.012366667","0.000383333","0.000233333","0","0.030783333","0.001016667","0.004216667","0.335083333","0.05995"
"3/13/2017","10:00","11:00","2.100633333","0.058833333","2.100633333","0.0002","0.6169","0.6769","0.04885","0.123866667","0.123633333","0.0125","0.000333333","0.000116667","1.67E-5","0.03075","0.001016667","0.0042","0.334333333","0.058833333"
"3/13/2017","11:00","12:00","2.12245","0.0522","2.12245","0.000133333","0.615966667","0.692433333","0.048983333","0.1234","0.123233333","0.012533333","0.000316667","0.000133333","1.67E-5","0.03075","0.001016667","0.0042","0.33545","0.0522"
"3/13/2017","12:00","13:00","2.141566667","0.04045","2.141566667","0.00015","0.61595","0.657216667","0.0491","0.122883333","0.123166667","0.103483333","0.00035","0.00015","1.67E-5","0.030733333","0.001016667","0.004183333","0.286633333","0.04045"
"3/13/2017","13:00","14:00","1.897266667","0.030583333","1.897266667","0.00015","0.616166667","0.642716667","0.048983333","0.123216667","0.123816667","0.1198","0.00045","0.0001","3.33E-5","0.0313","0.001","0.004166667","0.00145","0.030583333"
"3/13/2017","14:00","15:00","1.728133333","0.036016667","1.728133333","0.0002","0.615283333","0.571166667","0.048833333","0.122583333","0.123433333","0.03935","0.00045","8.33E-5","0","0.03135","0.001","0.004166667","0.001433333","0.036016667"
"3/13/2017","15:00","16:00","1.3078","0.030116667","1.3078","0.00025","0.573633333","0.250283333","0.049016667","0.12215","0.123133333","0.039216667","0.0005","0.00025","0","0.031266667","0.001016667","0.00415","0.001516667","0.030116667"
"3/13/2017","16:00","17:00","1.0083","0.02835","1.0083","0.000266667","0.486633333","0.063766667","0.04955","0.121883333","0.12345","0.03935","0.000483333","0.0003","1.67E-5","0.031533333","0.001033333","0.0042","0.001533333","0.02835"
"3/13/2017","17:00","18:00","1.011416667","0.026283333","1.011416667","0.000266667","0.48645","0.06545","0.049483333","0.1217","0.123533333","0.039216667","0.000533333","0.000316667","0","0.031566667","0.001016667","0.0042","0.001516667","0.026283333"
"3/13/2017","18:00","19:00","0.979033333","0.03145","0.979033333","0.0003","0.486633333","0.064433333","0.049316667","0.12205","0.123383333","0.012466667","0.0005","0.000283333","1.67E-5","0.031466667","0.001016667","0.004183333","0.001516667","0.03145"
"3/13/2017","19:00","20:00","0.97295","0.036283333","0.97295","0.000266667","0.4862","0.064333333","0.049483333","0.121483333","0.123616667","0.0122","0.00055","0.000283333","1.67E-5","0.031516667","0.001033333","0.0042","0.001516667","0.036283333"
"3/14/2017","20:00","21:00","0.9638","0.043833333","0.9638","0.000266667","0.486183333","0.062366667","0.049533333","0.12215","0.123433333","0.0122","0.000516667","0.0003","1.67E-5","0.03135","0.001016667","0.0042","0.001466667","0.043833333"
"3/14/2017","21:00","22:00","0.999816667","0.046366667","0.999816667","0.000266667","0.4868","0.064733333","0.063166667","0.13995","0.123616667","0.012233333","0.000483333","0.000283333","1.67E-5","0.031566667","0.001","0.0042","0.00155","0.046366667"
"3/14/2017","22:00","23:00","0.96095","0.047816667","0.96095","0.000283333","0.486816667","0.063783333","0.05095","0.120616667","0.123583333","0.0122","0.000533333","0.000283333","1.67E-5","0.0315","0.001016667","0.004183333","0.001516667","0.047816667"
"3/14/2017","23:00","0:00","1.039716667","0.058716667","1.039716667","0.00025","0.486683333","0.136483333","0.050583333","0.120883333","0.123583333","0.012333333","0.000516667","0.00025","3.33E-5","0.031633333","0.001","0.0042","0.0015","0.058716667"
"3/14/2017","0:00","1:00","1.116116667","0.05725","1.116116667","0.00025","0.486133333","0.19815","0.0506","0.1205","0.123783333","0.012333333","0.0005","0.0002","0","0.031516667","0.001","0.004183333","0.001433333","0.05725"
"3/14/2017","1:00","2:00","1.6614","0.06895","1.6614","8.33E-5","0.481483333","0.658283333","0.04985","0.126833333","0.123766667","0.012633333","0.000416667","3.33E-5","1.67E-5","0.031483333","0.001","0.004166667","0.001533333","0.06895"
"3/14/2017","2:00","3:00","1.6487","0.0564","1.6487","0.0001","0.481583333","0.71175","0.050083333","0.0611","0.123583333","0.012616667","0.00055","1.67E-5","3.33E-5","0.031416667","0.001","0.004166667","0.001383333","0.0564"
"3/14/2017","3:00","4:00","1.521933333","0.080816667","1.521933333","6.67E-5","0.481933333","0.678983333","0.050016667","0.004983333","0.12355","0.01265","0.0007","5.00E-5","0","0.031483333","0.001","0.004166667","0.001483333","0.080816667"
"3/14/2017","4:00","5:00","1.523316667","0.056283333","1.523316667","0.0001","0.481883333","0.659416667","0.050033333","0.005366667","0.123583333","0.012616667","0.0007","6.67E-5","0","0.031483333","0.001033333","0.004183333","0.00155","0.056283333"
"3/14/2017","5:00","6:00","1.54275","0.064166667","1.54275","6.67E-5","0.481083333","0.687516667","0.049983333","0.004983333","0.12375","0.0126","0.0007","6.67E-5","0","0.031416667","0.001033333","0.00415","0.001533333","0.064166667"
"3/14/2017","6:00","7:00","1.558866667","0.053833333","1.558866667","0.0001","0.480466667","0.576433333","0.0499","0.004916667","0.123133333","0.012533333","0.000633333","0.000116667","3.33E-5","0.03145","0.001016667","0.004166667","0.001483333","0.053833333"
"3/14/2017","7:00","8:00","1.109733333","0.075733333","1.109733333","0.000183333","0.483566667","0.333066667","0.050416667","0.004816667","0.1229","0.012366667","0.000733333","0.00025","0","0.031583333","0.001033333","0.004183333","0.0015","0.075733333"
"3/14/2017","8:00","9:00","0.7798","0.08145","0.7798","0.000283333","0.486683333","0.063366667","0.050566667","0.004683333","0.1228","0.01215","0.000783333","0.000416667","1.67E-5","0.031483333","0.001","0.004183333","0.001516667","0.08145"
"3/14/2017","9:00","10:00","0.799216667","0.0651","0.799216667","0.00025","0.4855","0.065483333","0.050433333","0.00505","0.123066667","0.012183333","0.000783333","0.000416667","0","0.0315","0.001","0.0042","0.001533333","0.0651"
"3/14/2017","10:00","11:00","0.76695","0.093783333","0.76695","0.000283333","0.485583333","0.06335","0.05055","0.0047","0.123133333","0.012166667","0.000783333","0.00045","0","0.0314","0.001016667","0.004183333","0.001483333","0.093783333"
"3/14/2017","11:00","12:00","0.786516667","0.075283333","0.786516667","0.000266667","0.485233333","0.064633333","0.05045","0.004666667","0.12315","0.012166667","0.0008","0.0004","0","0.03145","0.001033333","0.004183333","0.0015","0.075283333"
"3/14/2017","12:00","13:00","0.777216667","0.081483333","0.777216667","0.000283333","0.4851","0.061766667","0.050483333","0.004683333","0.123366667","0.012233333","0.0008","0.000416667","1.67E-5","0.031533333","0.001016667","0.0042","0.0015","0.081483333"
"3/14/2017","13:00","14:00","0.802266667","0.060466667","0.802266667","0.000283333","0.48445","0.064816667","0.050183333","0.004683333","0.1235","0.012266667","0.000816667","0.0004","1.67E-5","0.031566667","0.001016667","0.0042","0.001416667","0.060466667"
"3/14/2017","14:00","15:00","0.781583333","0.04915","0.781583333","0.00025","0.451133333","0.06485","0.050133333","0.0051","0.12345","0.012283333","0.0008","0.000366667","0","0.031533333","0.001016667","0.0042","0.001483333","0.04915"
"3/14/2017","15:00","16:00","0.763433333","0.0492","0.763433333","0.000233333","0.433433333","0.064166667","0.049733333","0.004716667","0.123383333","0.012283333","0.000766667","0.000383333","0","0.03155","0.001016667","0.0042","0.001516667","0.0492"
"3/14/2017","16:00","17:00","0.454983333","0.0546","0.454983333","0","0.045083333","0.064","0.0491","0.004983333","0.12365","0.012766667","0.000733333","0.0001","1.67E-5","0.0318","0.001016667","0.004283333","0.0014","0.0546"
"3/14/2017","17:00","18:00","0.4474","0.056533333","0.4474","0","0.02015","0.064183333","0.0491","0.004966667","0.123583333","0.01275","0.0007","0.0001","1.67E-5","0.031783333","0.001","0.004333333","0.001333333","0.056533333"
"3/14/2017","18:00","19:00","0.455716667","0.058483333","0.455716667","0","0.020183333","0.0636","0.04905","0.004983333","0.123683333","0.0128","0.0007","8.33E-5","0","0.031816667","0.001016667","0.004316667","0.00135","0.058483333"
"3/14/2017","19:00","20:00","0.470083333","0.057316667","0.470083333","1.67E-5","0.020166667","0.1355","0.04895","0.005483333","0.037233333","0.012833333","0.000683333","3.33E-5","3.33E-5","0.0317","0.00105","0.004333333","0.0013","0.057316667"
"3/14/2017","20:00","21:00","0.583416667","0.057816667","0.583416667","1.67E-5","0.0775","0.207483333","0.048933333","0.0051","0.0097","0.0129","0.000683333","3.33E-5","3.33E-5","0.031833333","0.001","0.004333333","0.001333333","0.057816667"
"3/14/2017","21:00","22:00","1.118933333","0.06175","1.118933333","0.0001","0.066716667","0.671683333","0.048833333","0.00535","0.009883333","0.0132","0.0006","0.000216667","0","0.031683333","0.001016667","0.0043","0.001266667","0.06175"
"3/14/2017","22:00","23:00","1.19725","0.061133333","1.19725","0.0001","0.10835","0.709066667","0.048416667","0.0053","0.009766667","0.01315","0.000583333","0.000233333","0","0.031733333","0.001033333","0.0043","0.0013","0.061133333"
"3/14/2017","23:00","0:00","1.151683333","0.054283333","1.151683333","0.0001","0.103166667","0.666033333","0.048216667","0.005316667","0.009716667","0.013183333","0.000616667","0.0002","1.67E-5","0.0317","0.001016667","0.0043","0.001283333","0.054283333"
"3/14/2017","0:00","1:00","1.011316667","0.0556","1.011316667","0.0001","0.071066667","0.579666667","0.04845","0.005683333","0.008316667","0.01315","0.0006","0.000183333","0","0.031833333","0.001016667","0.004316667","0.001366667","0.0556"
"3/14/2017","1:00","2:00","1.067916667","0.0588","1.067916667","6.67E-5","0.316633333","0.428033333","0.049","0.005016667","0.007483333","0.012716667","0.000666667","3.33E-5","0","0.031716667","0.001016667","0.004316667","0.0013","0.0588"
"3/14/2017","2:00","3:00","0.763433333","0.061683333","0.763433333","0.000233333","0.450833333","0.062916667","0.049733333","0.00475","0.007216667","0.012266667","0.000733333","0.00035","0","0.031616667","0.001033333","0.00435","0.001433333","0.061683333"
"3/14/2017","3:00","4:00","0.762766667","0.059733333","0.762766667","0.00025","0.451983333","0.061916667","0.049583333","0.00475","0.007316667","0.0123","0.000766667","0.00035","0","0.03165","0.001033333","0.004333333","0.0013","0.059733333"
"3/14/2017","4:00","5:00","0.767033333","0.057766667","0.767033333","0.00025","0.45275","0.0633","0.049116667","0.004733333","0.007216667","0.012266667","0.00075","0.00035","1.67E-5","0.031683333","0.001016667","0.004316667","0.001333333","0.057766667"
"3/14/2017","5:00","6:00","0.779216667","0.051916667","0.779216667","0.000233333","0.456033333","0.064716667","0.049","0.00515","0.00715","0.012233333","0.000716667","0.00035","1.67E-5","0.031633333","0.001016667","0.004333333","0.0013","0.051916667"
"3/14/2017","6:00","7:00","0.781466667","0.044783333","0.781466667","0.00025","0.44925","0.063416667","0.04905","0.004733333","0.007133333","0.0122","0.000716667","0.00035","0","0.031633333","0.001016667","0.004316667","0.00135","0.044783333"
"3/14/2017","7:00","8:00","0.600833333","0.041316667","0.600833333","0.000116667","0.255166667","0.0644","0.048816667","0.0049","0.007383333","0.012483333","0.000683333","0.000216667","0","0.0316","0.001016667","0.004316667","0.001316667","0.041316667"
"3/14/2017","8:00","9:00","0.371783333","0.036733333","0.371783333","1.67E-5","0.020066667","0.06335","0.048683333","0.005066667","0.00735","0.012783333","0.000666667","3.33E-5","1.67E-5","0.031733333","0.001","0.004316667","0.00135","0.036733333"
"3/14/2017","9:00","10:00","0.372533333","0.03205","0.372533333","1.67E-5","0.020033333","0.0656","0.048566667","0.005033333","0.007316667","0.01275","0.000683333","5.00E-5","1.67E-5","0.031583333","0.001033333","0.004316667","0.001316667","0.03205"
"3/14/2017","10:00","11:00","0.371066667","0.03115","0.371066667","0","0.020166667","0.064883333","0.0488","0.005483333","0.0075","0.012816667","0.000683333","3.33E-5","0","0.03185","0.001","0.004333333","0.001333333","0.03115"
